ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-09 16:00', 'BE', '').
*** 2020-12-20 22:32:23,739 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-09 16:00', 'DE-LU', '').
*** 2020-12-20 22:32:23,739 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-09 16:00', 'FR', '').
*** 2020-12-20 22:32:23,739 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-09 16:00', 'NL', '').
*** 2020-12-20 22:32:23,740 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-09 17:00', 'AT', '').
*** 2020-12-20 22:32:23,740 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-09 17:00', 'BE', '').
*** 2020-12-20 22:32:23,740 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-09 17:00', 'DE-LU', '').
*** 2020-12-20 22:32:23,740 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-09 17:00', 'FR', '').
*** 2020-12-20 22:32:23,740 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-09 17:00', 'NL', '').
*** 2020-12-20 22:32:23,740 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-09 18:00', 'AT', '').
*** 2020-12-20 22:32:23,740 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-09 18:00', 'BE', '').
*** 2020-12-20 22:32:23,741 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-09 18:00', 'DE-LU', '').
*** 2020-12-20 22:32:23,741 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-09 18:00', 'FR', '').
*** 2020-12-20 22:32:23,741 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-09 18:00', 'NL', '').
*** 2020-12-20 22:32:23,741 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-09 19:00', 'AT', '').
*** 2020-12-20 22:32:23,741 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-09 19:00', 'BE', '').
*** 2020-12-20 22:32:23,741 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-09 19:00', 'DE-LU', '').
*** 2020-12-20 22:32:23,741 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-09 19:00', 'FR', '').
*** 2020-12-20 22:32:23,741 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-09 19:00', 'NL', '').
*** 2020-12-20 22:32:23,742 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-09 20:00', 'AT', '').
*** 2020-12-20 22:32:23,742 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-09 20:00', 'BE', '').
*** 2020-12-20 22:32:23,742 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-09 20:00', 'DE-LU', '').
*** 2020-12-20 22:32:23,742 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-09 20:00', 'FR', '').
*** 2020-12-20 22:32:23,742 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-09 20:00', 'NL', '').
*** 2020-12-20 22:32:23,743 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-09 21:00', 'AT', '').
*** 2020-12-20 22:32:23,743 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-09 21:00', 'BE', '').
*** 2020-12-20 22:32:23,743 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-09 21:00', 'DE-LU', '').
*** 2020-12-20 22:32:23,743 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-09 21:00', 'FR', '').
*** 2020-12-20 22:32:23,743 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-09 21:00', 'NL', '').
*** 2020-12-20 22:32:23,744 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-09 22:00', 'AT', '').
*** 2020-12-20 22:32:23,744 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-09 22:00', 'BE', '').
*** 2020-12-20 22:32:23,744 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-09 22:00', 'DE-LU', '').
*** 2020-12-20 22:32:23,744 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-09 22:00', 'FR', '').
*** 2020-12-20 22:32:23,744 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-09 22:00', 'NL', '').
*** 2020-12-20 22:32:23,744 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-09 23:00', 'AT', '').
*** 2020-12-20 22:32:23,744 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-09 23:00', 'BE', '').
*** 2020-12-20 22:32:23,744 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-09 23:00', 'DE-LU', '').
*** 2020-12-20 22:32:23,744 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-09 23:00', 'FR', '').
*** 2020-12-20 22:32:23,744 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-09 23:00', 'NL', '').
*** 2020-12-20 22:32:23,745 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 00:00', 'AT', '').
*** 2020-12-20 22:32:23,745 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 00:00', 'BE', '').
*** 2020-12-20 22:32:23,745 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 00:00', 'DE-LU', '').
*** 2020-12-20 22:32:23,745 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 00:00', 'FR', '').
*** 2020-12-20 22:32:23,745 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 00:00', 'NL', '').
*** 2020-12-20 22:32:23,745 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 01:00', 'AT', '').
*** 2020-12-20 22:32:23,746 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 01:00', 'BE', '').
*** 2020-12-20 22:32:23,746 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 01:00', 'DE-LU', '').
*** 2020-12-20 22:32:23,746 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 01:00', 'FR', '').
*** 2020-12-20 22:32:23,746 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 01:00', 'NL', '').
*** 2020-12-20 22:32:23,746 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 02:00', 'AT', '').
*** 2020-12-20 22:32:23,746 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 02:00', 'BE', '').
*** 2020-12-20 22:32:23,746 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 02:00', 'DE-LU', '').
*** 2020-12-20 22:32:23,746 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 02:00', 'FR', '').
*** 2020-12-20 22:32:23,746 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 02:00', 'NL', '').
*** 2020-12-20 22:32:23,747 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 03:00', 'AT', '').
*** 2020-12-20 22:32:23,747 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 03:00', 'BE', '').
*** 2020-12-20 22:32:23,747 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 03:00', 'DE-LU', '').
*** 2020-12-20 22:32:23,747 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 03:00', 'FR', '').
*** 2020-12-20 22:32:23,747 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 03:00', 'NL', '').
*** 2020-12-20 22:32:23,747 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 04:00', 'AT', '').
*** 2020-12-20 22:32:23,747 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 04:00', 'BE', '').
*** 2020-12-20 22:32:23,747 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 04:00', 'DE-LU', '').
*** 2020-12-20 22:32:23,747 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 04:00', 'FR', '').
*** 2020-12-20 22:32:23,747 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 04:00', 'NL', '').
*** 2020-12-20 22:32:23,748 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 05:00', 'AT', '').
*** 2020-12-20 22:32:23,748 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 05:00', 'BE', '').
*** 2020-12-20 22:32:23,748 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 05:00', 'DE-LU', '').
*** 2020-12-20 22:32:23,748 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 05:00', 'FR', '').
*** 2020-12-20 22:32:23,748 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 05:00', 'NL', '').
*** 2020-12-20 22:32:23,748 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 06:00', 'AT', '').
*** 2020-12-20 22:32:23,748 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 06:00', 'BE', '').
*** 2020-12-20 22:32:23,748 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 06:00', 'DE-LU', '').
*** 2020-12-20 22:32:23,749 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 06:00', 'FR', '').
*** 2020-12-20 22:32:23,749 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 06:00', 'NL', '').
*** 2020-12-20 22:32:23,749 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 07:00', 'AT', '').
*** 2020-12-20 22:32:23,749 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 07:00', 'BE', '').
*** 2020-12-20 22:32:23,749 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 07:00', 'DE-LU', '').
*** 2020-12-20 22:32:23,749 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 07:00', 'FR', '').
*** 2020-12-20 22:32:23,749 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 07:00', 'NL', '').
*** 2020-12-20 22:32:23,749 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 08:00', 'AT', '').
*** 2020-12-20 22:32:23,750 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 08:00', 'BE', '').
*** 2020-12-20 22:32:23,750 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 08:00', 'DE-LU', '').
*** 2020-12-20 22:32:23,750 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 08:00', 'FR', '').
*** 2020-12-20 22:32:23,750 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 08:00', 'NL', '').
*** 2020-12-20 22:32:23,750 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 09:00', 'AT', '').
*** 2020-12-20 22:32:23,750 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 09:00', 'BE', '').
*** 2020-12-20 22:32:23,750 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 09:00', 'DE-LU', '').
*** 2020-12-20 22:32:23,750 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 09:00', 'FR', '').
*** 2020-12-20 22:32:23,750 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 09:00', 'NL', '').
*** 2020-12-20 22:32:23,751 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 10:00', 'AT', '').
*** 2020-12-20 22:32:23,751 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 10:00', 'BE', '').
*** 2020-12-20 22:32:23,751 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 10:00', 'DE-LU', '').
*** 2020-12-20 22:32:23,751 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 10:00', 'FR', '').
*** 2020-12-20 22:32:23,751 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 10:00', 'NL', '').
*** 2020-12-20 22:32:23,751 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 11:00', 'AT', '').
*** 2020-12-20 22:32:23,751 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 11:00', 'BE', '').
*** 2020-12-20 22:32:23,751 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 11:00', 'DE-LU', '').
*** 2020-12-20 22:32:23,751 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 11:00', 'FR', '').
*** 2020-12-20 22:32:23,751 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 11:00', 'NL', '').
*** 2020-12-20 22:32:23,752 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 12:00', 'AT', '').
*** 2020-12-20 22:32:23,752 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 12:00', 'BE', '').
*** 2020-12-20 22:32:23,752 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 12:00', 'DE-LU', '').
*** 2020-12-20 22:32:23,752 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 12:00', 'FR', '').
*** 2020-12-20 22:32:23,752 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 12:00', 'NL', '').
*** 2020-12-20 22:32:23,752 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 13:00', 'AT', '').
*** 2020-12-20 22:32:23,752 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 13:00', 'BE', '').
*** 2020-12-20 22:32:23,752 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 13:00', 'DE-LU', '').
*** 2020-12-20 22:32:23,752 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 13:00', 'FR', '').
*** 2020-12-20 22:32:23,752 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 13:00', 'NL', '').
*** 2020-12-20 22:32:23,753 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 14:00', 'AT', '').
*** 2020-12-20 22:32:23,753 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 14:00', 'BE', '').
*** 2020-12-20 22:32:23,753 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 14:00', 'DE-LU', '').
*** 2020-12-20 22:32:23,753 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 14:00', 'FR', '').
*** 2020-12-20 22:32:23,753 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 14:00', 'NL', '').
*** 2020-12-20 22:32:23,753 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 15:00', 'AT', '').
*** 2020-12-20 22:32:23,753 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 15:00', 'BE', '').
*** 2020-12-20 22:32:23,753 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 15:00', 'DE-LU', '').
*** 2020-12-20 22:32:23,753 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 15:00', 'FR', '').
*** 2020-12-20 22:32:23,753 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 15:00', 'NL', '').
*** 2020-12-20 22:32:23,754 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 16:00', 'AT', '').
*** 2020-12-20 22:32:23,754 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 16:00', 'BE', '').
*** 2020-12-20 22:32:23,754 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 16:00', 'DE-LU', '').
*** 2020-12-20 22:32:23,754 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 16:00', 'FR', '').
*** 2020-12-20 22:32:23,754 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 16:00', 'NL', '').
*** 2020-12-20 22:32:23,754 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 17:00', 'AT', '').
*** 2020-12-20 22:32:23,754 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 17:00', 'BE', '').
*** 2020-12-20 22:32:23,755 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 17:00', 'DE-LU', '').
*** 2020-12-20 22:32:23,755 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 17:00', 'FR', '').
*** 2020-12-20 22:32:23,755 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 17:00', 'NL', '').
*** 2020-12-20 22:32:23,755 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 18:00', 'AT', '').
*** 2020-12-20 22:32:23,755 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 18:00', 'BE', '').
*** 2020-12-20 22:32:23,755 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 18:00', 'DE-LU', '').
*** 2020-12-20 22:32:23,755 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 18:00', 'FR', '').
*** 2020-12-20 22:32:23,755 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 18:00', 'NL', '').
*** 2020-12-20 22:32:23,755 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 19:00', 'AT', '').
*** 2020-12-20 22:32:23,756 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 19:00', 'BE', '').
*** 2020-12-20 22:32:23,756 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 19:00', 'DE-LU', '').
*** 2020-12-20 22:32:23,756 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 19:00', 'FR', '').
*** 2020-12-20 22:32:23,756 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 19:00', 'NL', '').
*** 2020-12-20 22:32:23,756 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 20:00', 'AT', '').
*** 2020-12-20 22:32:23,756 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 20:00', 'BE', '').
*** 2020-12-20 22:32:23,756 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 20:00', 'DE-LU', '').
*** 2020-12-20 22:32:23,756 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 20:00', 'FR', '').
*** 2020-12-20 22:32:23,756 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 20:00', 'NL', '').
*** 2020-12-20 22:32:23,757 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 21:00', 'AT', '').
*** 2020-12-20 22:32:23,757 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 21:00', 'BE', '').
*** 2020-12-20 22:32:23,757 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 21:00', 'DE-LU', '').
*** 2020-12-20 22:32:23,757 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 21:00', 'FR', '').
*** 2020-12-20 22:32:23,757 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 21:00', 'NL', '').
*** 2020-12-20 22:32:23,757 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 22:00', 'AT', '').
*** 2020-12-20 22:32:23,757 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 22:00', 'BE', '').
*** 2020-12-20 22:32:23,757 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 22:00', 'DE-LU', '').
*** 2020-12-20 22:32:23,757 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 22:00', 'FR', '').
*** 2020-12-20 22:32:23,757 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 22:00', 'NL', '').
*** 2020-12-20 22:32:23,758 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 23:00', 'AT', '').
*** 2020-12-20 22:32:23,758 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 23:00', 'BE', '').
*** 2020-12-20 22:32:23,758 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 23:00', 'DE-LU', '').
*** 2020-12-20 22:32:23,758 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 23:00', 'FR', '').
*** 2020-12-20 22:32:23,758 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-10 23:00', 'NL', '').
*** 2020-12-20 22:32:23,758 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-06-11 00:00', 'AT', '').
